,,All data,All data,All data,Young adults,Young adults,Young adults,Middle adults,Middle adults,Middle adults,Older adults,Older adults,Older adults
,,Total,First,Rank (SD),Total,First,Rank (SD),Total,First,Rank (SD),Total,First,Rank (SD)
A bird,Robin,0.50,0.23,2.59 (2.11),0.37,0.10,3.32 (2.41),0.53,0.24,2.71 (2.24),0.60,0.35,2.04 (1.63)
A bird,Eagle,0.45,0.09,4.08 (2.50),0.43,0.11,3.91 (2.57),0.46,0.06,4.00 (2.23),0.48,0.11,4.30 (2.71)
A bird,Cardinal,0.42,0.08,3.69 (2.49),0.42,0.08,4.05 (2.46),0.38,0.05,4.30 (2.77),0.46,0.12,2.89 (2.12)
A bird,Sparrow,0.39,0.05,4.06 (2.43),0.33,0.06,3.88 (2.37),0.46,0.03,4.72 (2.56),0.40,0.07,3.50 (2.23)
A bird,Hawk,0.33,0.02,4.66 (2.28),0.25,0.04,3.76 (2.41),0.35,0.03,5.32 (2.39),0.39,0.01,4.66 (1.96)
A bird,Crow,0.30,0.03,4.61 (2.50),0.22,0.02,4.38 (2.40),0.38,0.03,4.83 (2.70),0.31,0.04,4.50 (2.39)
A bird,Pigeon,0.23,0.02,4.52 (2.38),0.29,0.05,4.28 (1.69),0.24,,3.73 (2.85),0.18,0.01,2.85 (1.84)
A bird,Parrot,0.23,0.08,3.76 (2.76),0.30,0.08,3.41 (3.06),0.24,0.10,5.84 (2.92),0.17,0.06,4.60 (1.70)
A bird,Hummingbird,0.18,0.04,3.58 (2.56),0.18,0.02,3.20 (1.86),0.19,0.05,4.40 (3.42),0.18,0.05,3.13 (2.10)
A bird,Dove,0.17,0.02,4.84 (2.57),0.19,0.04,4.00 (2.42),0.16,0.01,5.69 (2.53),0.17,,5.00 (2.66)
A bird,Chicken,0.16,0.01,6.64 (3.17),0.20,0.01,6.23 (3.35),0.13,0.01,6.40 (3.17),0.14,,7.41 (3.06)
A bird,Finch,0.15,0.01,4.54 (2.05),0.17,0.02,3.92 (1.90),0.14,,5.63 (2.50),0.14,,4.25 (1.42)
A bird,Duck,0.14,0.01,5.47 (3.45),0.18,0.01,5.60 (3.78),0.09,,6.14 (4.10),0.14,0.02,4.91 (2.78)
A bird,Raven,0.13,0.01,4.76 (2.69),0.11,,4.55 (1.81),0.19,0.03,4.66 (3.22),0.11,0.01,5.11 (2.71)
A bird,Woodpecker,0.13,,5.00 (2.09),0.13,,5.54 (2.25),0.14,0.01,4.63 (2.20),0.12,,4.80 (1.87)
A bird,Owl,0.12,0.02,5.20 (3.45),0.19,0.06,4.25 (3.86),0.09,,7.00 (3.16),0.08,,5.57 (1.99)
A bird,Wren,0.12,0.02,4.41 (2.97),0.05,0.01,4.00 (2.45),0.15,0.05,4.91 (3.92),0.15,0.01,4.07 (2.14)
A bird,Ostrich,0.12,0.01,5.62 (2.87),0.14,0.02,5.00 (3.30),0.14,,6.18 (2.52),0.07,,5.83 (2.79)
A bird,Parakeet,0.11,,4.46 (2.35),0.12,0.01,5.20 (2.78),0.11,,4.00 (2.45),0.11,,4.11 (1.69)
A bird,Seagull,0.11,0.01,4.82 (2.39),0.17,0.01,4.85 (2.62),0.10,0.01,5.12 (2.42),0.07,0.01,4.33 (2.07)
A bird,Flamingo,0.10,,6.64 (2.34),0.17,,6.28 (2.46),0.10,,7.37 (1.77),0.04,,6.33 (3.51)
A bird,Goose,0.10,,5.88 (3.40),0.14,,4.58 (2.39),0.06,,8.60 (3.97),0.08,,6.14 (3.72)
A bird,Mockingbird,0.09,0.02,5.09 (2.75),0.07,0.01,5.66 (2.94),0.15,0.04,4.33 (2.87),0.06,,6.20 (2.05)
A bird,Penguin,0.09,0.01,5.39 (3.01),0.17,0.01,4.85 (2.80),0.09,0.01,6.28 (3.64),0.02,,6.00 (2.83)
A bird,Falcon,0.09,,5.50 (2.74),0.10,,5.50 (2.62),0.09,,5.85 (2.97),0.08,,5.14 (3.02)
A bird,Oriole,0.08,0.01,4.58 (2.93),0.07,,4.66 (0.82),0.08,0.03,4.83 (4.26),0.08,0.01,4.28 (3.15)
A bird,Swan,0.07,,5.56 (3.28),0.10,,5.37 (3.54),0.08,,4.83 (3.82),0.05,,7.00 (1.83)
A bird,Canary,0.07,0.01,3.76 (2.51),0.02,0.01,2.00 (1.41),0.08,0.01,5.33 (3.56),0.11,0.01,3.11 (1.17)
A bird,Turkey,0.06,,7.88 (1.89),0.04,,7.33 (2.31),0.06,,8.40 (1.34),0.10,,7.75 (2.19)
A bird,Swallow,0.06,0.01,4.31 (2.44),0.05,0.01,5.75 (3.40),0.06,,4.20 (2.28),0.08,0.01,3.57 (1.90)
A bird,Vulture,0.05,,6.77 (2.31),0.07,,7.00 (2.53),0.04,,4.66 (2.08),0.05,,8.00 (1.15)
A building for religious services,Church,0.97,0.83,1.23 (0.61),0.95,0.82,1.20 (0.56),0.99,0.82,1.28 (0.70),0.99,0.86,1.19 (0.55)
A building for religious services,Mosque,0.65,0.02,2.86 (1.02),0.64,0.02,2.67 (1.05),0.68,0.03,2.75 (0.95),0.64,0.02,3.12 (1.01)
A building for religious services,Temple,0.59,0.06,2.76 (1.16),0.65,0.04,3.00 (1.23),0.58,0.08,2.63 (1.18),0.55,0.06,2.60 (1.02)
A building for religious services,Synagogue,0.47,0.03,2.72 (0.98),0.34,0.02,2.96 (1.14),0.44,0.05,2.54 (1.04),0.63,0.02,2.69 (0.82)
A building for religious services,Cathedral,0.23,0.01,3.70 (1.35),0.13,,3.90 (1.14),0.33,0.01,4.00 (1.33),0.23,0.01,3.15 (1.38)
A building for religious services,Chapel,0.23,0.02,3.14 (1.29),0.22,0.05,2.55 (1.38),0.24,,3.57 (1.17),0.23,0.01,3.26 (1.15)
A carpenter’s tool,Hammer,0.92,0.60,1.63 (1.07),0.92,0.57,1.76 (1.26),0.90,0.59,1.59 (1.01),0.98,0.64,1.54 (0.92)
A carpenter’s tool,Saw,0.75,0.17,2.56 (1.32),0.72,0.20,2.51 (1.49),0.77,0.13,2.70 (1.20),0.76,0.18,2.46 (1.26)
A carpenter’s tool,Screwdriver,0.45,0.01,3.52 (1.43),0.51,0.01,3.71 (1.67),0.43,0.01,3.61 (1.21),0.43,0.01,3.19 (1.28)
A carpenter’s tool,Nail,0.31,0.01,3.71 (1.81),0.43,0.02,3.61 (1.54),0.20,,3.43 (2.25),0.29,,4.04 (1.90)
A carpenter’s tool,Drill,0.28,,3.90 (1.54),0.30,,4.24 (1.94),0.32,0.01,3.60 (1.35),0.23,,3.84 (1.12)
A carpenter’s tool,Level,0.24,0.02,4.07 (1.81),0.16,0.01,4.00 (1.41),0.27,0.03,4.00 (1.67),0.31,0.04,4.15 (2.13)
A carpenter’s tool,Chisel,0.15,0.02,3.47 (1.94),0.10,0.02,3.87 (2.42),0.19,0.04,3.26 (1.83),0.18,0.01,3.46 (1.88)
A carpenter’s tool,Planer,0.13,,4.56 (1.88),0.05,,4.00 (1.83),0.13,,5.00 (2.31),0.21,0.01,4.44 (1.69)
A carpenter’s tool,Wrench,0.13,,4.31 (1.69),0.19,0.01,4.50 (1.71),0.10,,4.75 (1.91),0.10,,3.50 (1.31)
A carpenter’s tool,Sander,0.12,0.01,4.83 (2.10),0.11,,4.88 (2.37),0.14,0.03,4.27 (2.33),0.12,,5.40 (1.58)
A carpenter’s tool,Ruler,0.10,0.02,3.67 (1.46),0.13,0.02,3.72 (3.00),0.08,0.01,2.50 (1.05),0.08,0.01,4.57 (2.23)
A carpenter’s tool,Pliers,0.09,,4.41 (2.32),0.05,,4.50 (1.91),0.09,0.01,5.57 (3.41),0.13,,3.63 (1.29)
A carpenter’s tool,Awl,0.08,0.04,2.70 (2.32),0.02,0.01,3.00 (2.82),0.11,0.05,2.33 (1.87),0.11,0.06,3.00 (2.83)
A carpenter’s tool,Pencil,0.08,,5.16 (1.57),0.11,,4.44 (1.42),0.06,,6.00 (1.58),0.06,,5.60 (1.52)
A carpenter’s tool,Screw,0.07,,5.00 (2.25),0.14,0.01,5.16 (2.52),0.03,,4.00 (1.41),0.05,,5.00 (2.00)
A chemical element,Hydrogen,0.50,0.13,2.66 (1.56),0.49,0.10,3.00 (1.84),0.51,0.15,2.50 (1.41),0.51,0.13,2.48 (1.37)
A chemical element,Oxygen,0.47,0.15,2.44 (1.38),0.51,0.16,2.45 (1.53),0.43,0.13,2.55 (1.28),0.49,0.15,2.31 (1.31)
A chemical element,Iron,0.28,0.13,2.64 (2.03),0.20,0.10,2.94 (2.44),0.28,0.13,2.50 (1.79),0.37,0.18,2.58 (2.00)
A chemical element,Carbon,0.25,0.06,3.59 (2.18),0.34,0.08,3.46 (2.25),0.24,0.04,4.15 (2.14),0.19,0.07,3.12 (2.09)
A chemical element,Nitrogen,0.24,0.03,3.25 (1.88),0.24,0.04,2.85 (1.42),0.27,0.05,3.33 (2.18),0.23,0.01,3.57 (1.98)
A chemical element,Helium,0.23,0.03,3.17 (1.83),0.28,0.05,3.52 (2.31),0.23,0.03,2.66 (1.19),0.20,0.01,3.23 (1.60)
A chemical element,Gold,0.21,0.03,4.28 (2.03),0.23,0.02,4.47 (1.93),0.20,0.04,4.50 (2.34),0.21,0.04,3.88 (1.91)
A chemical element,Silver,0.15,,5.11 (1.97),0.14,,4.58 (1.73),0.11,,6.00 (2.24),0.18,,5.00 (1.93)
A chemical element,Sodium,0.11,0.04,3.07 (2.21),0.12,0.02,3.70 (1.95),0.09,0.05,2.28 (1.70),0.13,0.05,3.00 (2.68)
A chemical element,Aluminum,0.09,0.01,4.30 (1.72),0.08,0.01,4.85 (2.41),0.06,0.01,3.60 (1.67),0.13,,4.27 (1.19)
A chemical element,Copper,0.08,0.01,4.43 (1.91),0.07,,4.66 (1.97),0.10,0.03,3.50 (2.27),0.08,,5.28 (0.95)
A chemical element,Chlorine,0.08,0.01,3.95 (2.06),0.08,,4.71 (1.98),0.11,0.03,2.88 (1.90),0.05,,5.00 (1.83)
A chemical element,Water,0.08,0.04,2.37 (2.14),,,,0.09,0.04,2.57 (1.62),0.13,0.08,2.36 (2.54)
A chemical element,Mercury,0.07,0.03,3.11 (2.54),0.05,0.05,1.00 (0.00),0.06,0.03,4.85 (3.35),0.11,0.01,6.14 (2.24)
A chemical element,Uranium,0.07,,5.78 (2.96),0.05,,6.33 (3.77),0.09,,4.60 (2.48),0.08,0.01,4.00 (3.13)
A chemical element,Lead,0.07,,4.94 (2.31),0.07,,1.00 (2.42),0.06,,3.20 (2.07),0.08,0.01,4.00 (2.08)
A chemical element,Potassium,0.06,,4.71 (2.92),0.10,,5.25 (2.49),0.04,,2.00 (0.00),0.04,,6.00 (4.36)
A chemical element,Zinc,0.05,0.01,3.77 (1.96),0.04,0.01,2.66 (2.08),0.06,0.01,3.80 (2.28),0.06,,4.40 (1.67)
A chemical element,Acid,0.05,0.02,1.92 (0.86),0.07,0.04,1.83 (0.98),0.05,0.01,2.00 (0.82),0.04,0.01,2.00 (0.00)
A color,Blue,0.97,0.25,2.50 (1.58),0.99,0.25,2.36 (1.27),0.97,0.25,2.79 (2.10),0.98,0.24,2.35 (1.23)
A color,Red,0.96,0.59,1.84 (1.51),0.94,0.57,1.88 (1.56),0.99,0.59,1.96 (1.66),0.96,0.62,1.69 (1.29)
A color,Green,0.92,0.05,3.99 (2.14),0.94,0.07,4.24 (2.38),0.89,0.05,3.95 (2.21),0.96,0.04,3.77 (1.82)
A color,Yellow,0.85,,4.66 (2.05),0.86,,4.76 (1.97),0.90,,4.69 (2.28),0.82,,4.52 (1.89)
A color,Orange,0.79,,5.38 (2.15),0.83,,5.31 (2.05),0.82,,5.16 (2.05),0.73,0.01,5.67 (2.35)
A color,Purple,0.77,0.03,5.55 (2.20),0.78,0.02,5.96 (2.42),0.80,0.05,5.14 (2.05),0.74,0.01,5.53 (2.04)
A color,Black,0.72,0.04,6.20 (2.66),0.75,0.04,6.53 (2.90),0.76,0.04,6.06 (2.62),0.68,0.04,5.96 (2.43)
A color,White,0.58,,7.08 (2.65),0.64,,7.75 (2.57),0.52,0.01,7.00 (2.91),0.58,,6.40 (2.36)
A color,Pink,0.55,0.03,6.92 (2.81),0.69,0.05,6.50 (3.16),0.54,,6.88 (2.21),0.43,0.04,7.61 (2.80)
A color,Brown,0.38,,7.27 (2.22),0.37,,8.32 (2.52),0.33,,7.38 (2.14),0.45,,6.34 (1.58)
A color,Gray,0.21,,8.35 (3.01),0.25,,8.52 (3.12),0.24,,8.68 (3.06),0.13,0.01,7.45 (2.81)
A color,Violet,0.19,,7.26 (1.84),0.23,,7.73 (1.85),0.14,,6.72 (1.79),0.20,,7.05 (1.82)
A color,Magenta,0.13,,8.48 (2.17),0.13,,7.90 (2.39),0.18,,9.42 (1.87),0.07,,7.33 (1.75)
A color,Teal,0.11,,9.22 (2.06),0.12,,9.70 (1.77),0.11,,9.70 (2.00),0.10,,7.75 (1.91)
A color,Indigo,0.10,,7.58 (2.04),0.19,,7.62 (2.00),0.08,,8.00 (2.53),0.05,,6.75 (1.71)
A color,Tan,0.09,,9.57 (2.13),0.07,,9.33 (3.01),0.08,,9.33 (2.00),0.13,,9.45 (1.81)
A color,Turquoise,0.09,,8.91 (2.27),0.07,,9.16 (2.64),0.10,,9.25 (2.43),0.11,,8.44 (2.07)
A color,Silver,0.08,,8.85 (2.60),0.11,,8.88 (3.14),0.09,,9.28 (2.14),0.05,,8.00 (2.45)
A color,Lavender,0.07,,8.94 (2.44),0.05,,8.00 (4.55),0.10,,9.37 (1.60),0.06,,9.00 (1.58)
A color,Gold,0.06,,7.73 (3.01),0.05,,8.00 (2.63),0.05,,11.75 (4.08),0.08,,8.16 (2.38)
A color,Beige,0.06,,9.07 (2.49),0.06,,9.75 (2.55),0.05,,7.00 (1.50),0.07,,7.00 (1.72)
A country,Canada,0.69,0.10,2.82 (1.86),0.70,0.12,2.77 (1.70),0.71,0.08,3.07 (2.18),0.67,0.10,2.60 (1.68)
A country,France,0.55,0.03,5.21 (2.65),0.52,0.01,5.51(3.04),0.47,0.03,5.37 (2.77),0.67,0.05,4.87 (2.21)
A country,Mexico,0.52,,3.78 (2.16),0.55,,3.56 (2.16),0.51,,4.10 (2.57),0.51,0.01,3.69 (1.70)
A country,Germany,0.44,0.01,5.76 (2.68),0.39,,6.53 (3.15),0.51,0.03,6.27 (2.56),0.43,0.01,4.50 (1.83)
A country,England,0.37,0.03,4.27 (2.12),0.27,0.02,4.77 (2.22),0.43,0.01,4.50 (2.33),0.42,0.05,3.74 (1.75)
A country,Russia,0.34,0.02,5.59 (3.03),0.27,0.01,6.45 (3.89),0.46,0.04,5.33 (2.63),0.32,0.01,5.22 (2.69)
A country,China,0.32,0.01,5.94 (3.00),0.37,0.02,5.90 (3.21),0.37,,6.24 (2.89),0.23,,5.52 (2.93)
A country,Italy,0.29,0.02,5.62 (2.72),0.23,,6.05 (2.78),0.32,0.03,6.04 (2.88),0.32,0.02,4.92 (2.46)
A country,Japan,0.27,,6.28 (2.59),0.34,,6.46 (2.71),0.35,0.01,5.92 (2.37),0.14,,6.66 (2.90)
A country,Spain,0.26,0.01,5.97 (3.09),0.27,,6.86 (3.41),0.24,0.01,5.36 (3.20),0.29,0.01,5.62 (2.60)
A country,Brazil,0.17,,5.88 (2.72),0.24,,5.35 (2.43),0.19,,6.26 (2.99),0.08,,6.57 (2.99)
A country,Ireland,0.16,,5.75 (2.27),0.16,,6.69 (1.93),0.19,,5.06 (2.46),0.14,,5.58 (2.19)
A country,Australia,0.16,,6.69 (2.95),0.12,0.01,7.40 (3.89),0.20,,7.18 (2.71),0.15,,5.53 (2.18)
A country,Sweden,0.11,,7.63 (2.94),0.07,,9.33 (1.86),0.13,,6.70 (3.33),0.13,,7.54 (2.84)
A country,Africa,0.09,0.02,4.26 (2.45),0.11,0.01,3.66 (1.58),0.14,0.04,4.36 (2.73),0.04,,5.66 (3.79)
A country,Scotland,0.08,,6.57 (2.54),0.11,,7.66 (2.35),0.08,,6.66 (2.58),0.07,,4.83 (2.14)
A country,Poland,0.08,,7.63 (3.29),0.07,,8.16 (4.17),0.06,,10.00 (1.58),0.10,,5.75 (2.38)
A country,Korea,0.08,,6.37 (2.52),0.02,,3.50 (0.71),0.15,,5.91 (1.78),0.06,,8.60 (2.97)
A country,Norway,0.07,,7.88 (2.29),0.05,,8.75 (0.96),0.09,,8.00 (3.16),0.07,,7.16 (1.72)
A country,Peru,0.07,,6.41 (3.22),0.08,,6.85 (3.02),0.06,,6.60 (3.78),0.06,,5.60 (3.51)
A country,India,0.06,,6.63 (2.94),0.07,,8.83 (3.19),0.05,,5.50 (1.73),0.07,,5.16 (2.14)
A country,Portugal,0.05,,6.46 (2.50),0.05,,1.32 (2.63),0.06,,1.75 (2.86),0.05,,1.26 (2.65)
A country,Iran,0.05,,7.46 (2.54),0.06,,6.80 (3.70),0.06,,7.60 (1.34),0.04,,8.33 (2.31)
A crime,Murder,0.87,0.44,1.96 (1.30),0.86,0.52,1.70 (1.16),0.86,0.32,2.25 (1.32),0.90,0.48,1.93 (1.37)
A crime,Theft,0.59,0.19,2.59 (1.60),0.54,0.12,3.15 (1.87),0.59,0.27,2.04 (1.28),0.65,0.18,2.60 (1.46)
A crime,Rape,0.46,0.04,3.30 (1.69),0.41,0.08,3.23 (2.18),0.48,0.03,3.26 (1.29),0.50,0.01,3.38 (1.59)
A crime,Assault,0.44,0.01,3.87 (1.43),0.49,0.02,3.65 (1.53),0.44,,4.11 (1.45),0.40,,3.88 (1.30)
A crime,Robbery,0.43,0.12,2.47 (1.56),0.42,0.08,2.68 (1.92),0.42,0.19,2.21 (1.43),0.46,0.10,2.48 (1.30)
A crime,Burglary,0.23,0.06,2.95 (1.94),0.19,0.02,3.56 (1.75),0.22,0.06,3.00 (2.50),0.29,0.11,2.50 (1.53)
A crime,Arson,0.18,0.03,3.09 (1.70),0.18,0.02,3.13 (1.77),0.19,0.04,2.66 (1.35),0.17,0.04,3.50 (1.95)
A crime,Fraud,0.13,,5.06 (1.34),0.16,,5.38 (1.12),0.13,,4.20 (1.48),0.12,,5.50 (1.18)
A crime,Embezzlement,0.11,,5.37 (1.55),0.08,,5.85 (1.07),0.13,,5.40 (1.65),0.12,0.01,5.00 (1.76)
A crime,Larceny,0.10,0.01,4.27 (2.09),0.13,,5.54 (1.81),0.09,0.03,3.00 (2.00),0.10,0.01,3.62 (1.69)
A crime,Kidnapping,0.10,,5.25 (1.78),0.12,,5.40 (1.78),0.09,,5.42 (1.99),0.08,,4.85 (1.77)
A crime,Speeding,0.09,,4.65 (1.97),0.10,0.01,4.37 (2.00),0.10,,5.12 (2.53),0.08,,4.42 (1.27)
A crime,Battery,0.09,0.01,4.39 (1.99),0.11,0.01,4.88 (2.32),0.10,,4.50 (1.85),0.07,0.01,3.50 (1.64)
A crime,Vandalism,0.08,,4.11 (1.88),0.04,,3.33 (1.53),0.08,,4.83 (1.72),0.12,0.01,3.90 (2.08)
A crime,Forgery,0.06,,5.00 (1.51),0.04,,4.00 (1.00),0.10,,4.75 (1.28),0.05,,6.25 (1.71)
A crime,Manslaughter,0.06,,3.93 (1.98),0.06,,4.20 (2.17),0.08,,4.00 (2.28),0.04,,3.33 (1.53)
A disease,Cancer,0.69,0.37,1.95 (1.31),0.57,0.29,1.85 (1.18),0.82,0.51,1.78 (1.23),0.69,0.32,2.20 (1.46)
A disease,Diabetes,0.29,0.05,2.75 (1.59),0.27,0.05,3.00 (1.85),0.35,0.08,2.53 (1.60),0.25,0.04,2.76 (1.30)
A disease,AIDS,0.28,0.09,2.39 (1.37),0.47,0.18,2.20 (1.32),0.24,0.06,2.47 (1.35),0.14,0.02,2.83 (1.53)
A disease,Flu,0.26,0.06,2.89 (1.86),0.23,0.05,3.00 (1.91),0.20,0.03,3.50 (2.31),0.36,0.10,2.50 (1.48)
A disease,Measles,0.18,0.06,2.84 (1.93),0.06,0.02,3.00 (2.35),0.20,0.04,3.31 (2.18),0.27,0.12,2.47 (1.65)
A disease,HIV,0.17,0.07,2.15 (1.33),0.33,0.16,2.18 (1.49),0.10,0.05,1.75 (0.89),0.07,0.01,2.50 (1.05)
A disease,Cold,0.13,0.04,3.36 (2.18),0.11,0.01,4.00 (2.35),0.10,0.05,2.87 (2.53),0.19,0.06,3.25 (1.95)
A disease,Mumps,0.13,0.01,3.52 (1.70),0.02,,2.50 (0.71),0.16,0.01,4.23 (2.05),0.21,0.01,3.11 (1.32)
A disease,Lupus,0.09,0.01,2.77 (1.02),0.12,0.02,2.60 (1.17),0.11,,3.00 (0.87),0.04,,2.66 (1.15)
A disease,Polio,0.08,0.01,3.26 (1.73),0.02,0.01,2.50 (2.12),0.09,,3.85 (1.57),0.12,0.01,3.00 (1.83)
A disease,Pneumonia,0.07,0.02,3.72 (2.22),0.08,0.02,4.42 (2.99),,,,0.12,0.02,3.20 (1.62)
A disease,Smallpox,0.07,0.02,3.29 (2.05),,,,0.09,,4.00 (1.41),0.11,0.06,2.77 (2.49)
A disease,Leukemia,0.06,0.01,3.27 (2.09),0.05,0.01,3.25 (2.06),0.06,,4.00 (2.55),0.07,0.02,2.66 (1.86)
A disease,Malaria,0.06,0.01,3.73 (1.79),0.06,0.01,3.60 (1.67),0.05,,5.25 (2.06),0.07,0.01,2.83 (1.17)
A disease,Plague,0.06,0.01,3.21 (1.72),0.05,0.01,3.75 (2.50),0.04,0.01,3.00 (1.73),0.08,,3.00 (1.41)
A disease,Tuberculosis,0.05,,3.54 (1.56),0.02,,2.50 (0.71),0.10,0.01,3.37 (1.69),0.04,,4.66 (1.15)
A disease,Hepatitis,0.05,,4.23 (1.59),0.06,,3.00 (0.71),0.06,,5.40 (1.52),0.04,,4.33 (1.53)
A fish,Salmon,0.49,0.08,3.58 (2.04),0.46,0.06,3.42 (2.07),0.49,0.09,3.92 (2.34),0.54,0.08,3.42 (1.78)
A fish,Tuna,0.41,0.07,3.78 (2.21),0.52,0.12,3.55 (2.31),0.41,0.06,4.03 (2.33),0.32,0.04,3.85 (1.92)
A fish,Goldfish,0.40,0.18,2.84 (2.34),0.42,0.20,2.88 (2.61),0.46,0.15,3.27 (2.41),0.35,0.19,2.24 (1.79)
A fish,Trout,0.39,0.13,2.79 (1.85),0.31,0.08,3.07 (2.04),0.35,0.10,3.32 (2.21),0.51,0.19,2.27 (1.32)
A fish,Catfish,0.35,0.05,3.82 (2.31),0.39,0.12,3.46 (2.72),0.37,,4.34 (2.11),0.32,0.04,3.66 (1.92)
A fish,Bass,0.35,0.08,3.16 (2.17),0.29,0.07,3.37 (2.41),0.47,0.13,2.91 (2.09),0.30,0.06,3.32 (2.10)
A fish,Shark,0.25,0.04,3.77 (2.24),0.18,0.01,3.00 (1.13),0.27,0.09,3.61 (2.73),0.30,0.04,4.36 (2.20)
A fish,Cod,0.21,0.02,4.21 (2.23),0.13,0.01,4.90 (2.63),0.27,0.04,4.28 (2.31),0.24,0.01,3.75 (1.89)
A fish,Carp,0.18,0.05,3.30 (2.31),0.13,0.04,3.09 (2.17),0.25,0.05,3.70 (2.66),0.15,0.06,2.84 (1.86)
A fish,Perch,0.17,0.03,3.54 (2.01),0.08,,4.00 (1.15),0.20,0.04,3.93 (2.35),0.21,0.05,3.00 (1.91)
A fish,Tilapia,0.16,,4.82 (2.14),0.20,0.01,5.17 (2.21),0.14,,5.09 (2.47),0.13,,4.00 (1.55)
A fish,Flounder,0.15,0.01,4.32 (1.99),0.13,,5.54 (1.97),0.11,0.01,3.33 (1.66),0.20,0.02,4.05 (1.85)
A fish,Pike,0.09,0.01,3.77 (2.29),0.05,,3.25 (2.50),0.09,0.01,4.28 (2.50),0.13,0.02,3.63 (2.25)
A fish,Crappie,0.08,,4.90 (1.94),0.02,,7.00 (0.00),0.11,,4.44 (1.81),0.11,,4.88 (2.09)
A fish,Guppy,0.08,0.01,4.00 (2.31),0.08,,5.00 (2.08),0.09,0.01,3.71 (2.43),0.06,0.02,3.00 (2.35)
A fish,Minnow,0.07,,5.18 (2.07),0.07,,4.66 (0.82),0.06,,6.40 (1.95),0.07,,4.66 (2.80)
A fish,Halibut,0.06,,4.06 (1.91),0.04,0.01,5.00 (2.08),0.08,,6.50 (2.34),0.08,,5.28 (1.57)
A fish,Grouper,0.06,0.01,5.50 (3.08),0.06,0.01,3.33 (3.81),0.05,0.01,4.66 (3.87),0.08,,3.85 (2.36)
A fish,Snapper,0.06,,4.44 (2.06),0.07,0.01,3.33 (1.63),0.05,,4.25 (2.22),0.07,,5.66 (1.97)
A fish,Whale,0.06,,5.20 (2.68),0.02,,5.00 (1.41),0.06,0.01,4.40 (3.05),0.10,,5.75 (2.82)
A fish,Koi,0.06,0.02,4.00 (2.80),0.08,0.04,2.85 (2.67),0.05,,5.75 (2.75),0.05,0.01,4.25 (2.75)
A flower,Rose,0.89,0.53,1.71 (1.14),0.94,0.53,1.69 (1.00),0.89,0.49,1.75 (1.10),0.87,0.57,1.68 (1.32)
A flower,Tulip,0.53,0.10,3.05 (1.71),0.59,0.13,3.02 (1.69),0.62,0.11,3.24 (1.98),0.39,0.06,2.78 (1.27)
A flower,Daisy,0.50,0.15,2.58 (1.65),0.49,0.16,2.75 (1.87),0.51,0.14,2.67 (1.70),0.51,0.17,2.32 (1.38)
A flower,Lily,0.30,0.02,3.48 (1.51),0.31,,3.23 (1.31),0.30,0.03,3.79 (1.82),0.30,0.02,3.44 (1.39)
A flower,Sunflower,0.26,0.02,3.41 (1.57),0.34,0.05,3.64 (1.95),0.23,0.01,2.83 (0.92),0.21,,3.61 (1.33)
A flower,Daffodil,0.22,0.02,3.67 (1.53),0.17,,3.64 (1.28),0.28,0.04,3.31 (1.43),0.23,0.01,4.10 (1.76)
